,pos,val_A,val_C,val_G,val_T
0,0,-0.01878246733333339,-0.023611996888888896,0.01632872522222229,0.026065739000000008
1,1,-0.018611365638888783,0.02002295702777775,-0.00941620852777783,0.00800461713888885
2,2,0.014758720999999982,-0.015312107888888888,-0.002661769888888875,0.0032151567777777834
3,3,0.01662615469444447,0.0035315814722221926,-0.04912360019444444,0.02896586402777774
4,4,-0.008693405916666706,0.04680607152777781,-0.034645276694444394,-0.003467388916666739
5,5,0.007367457583333372,-0.022587932972222287,0.010883216138888908,0.004337259250000015
6,6,0.001987737527777804,-0.01784519036111112,0.028094495861111075,-0.012237043027777736
7,7,0.016545566777777777,-0.0031696256666666634,-0.00635202144444444,-0.0070239196666666785
8,8,-0.004350772361111107,-0.006530585138888885,0.010265533638888887,0.0006158238611111146
9,9,0.010460571472222204,-0.01927797452777771,-0.003204159972222227,0.012021563027777732
10,10,-0.024010180138888927,-0.0070746802500000466,0.0032800238611110748,0.027804836527777897
11,11,-0.029958349222222267,-0.020056713111111072,0.04142893188888889,0.00858613044444448
12,12,-0.046987797333333414,0.0009472047777778353,0.013299325777777846,0.03274126677777774
13,13,-0.010164698555555698,0.06354111455555561,-0.010116182444444474,-0.04326023355555546
14,14,0.03341619072222219,-0.009247999055555546,-0.014057544166666637,-0.010110647500000012
15,15,0.05168998436111137,-0.012915486416666703,-0.027844341527777962,-0.010930156416666722
16,16,-0.0082753975,0.001031989611111125,0.009899677944444421,-0.00265627005555554
17,17,0.0026653529722222282,0.01425974108333323,0.001812054083333341,-0.0187371481388888
18,18,0.0043542683055555675,0.015078465972222217,-0.0027555464722222025,-0.016677187805555584
19,19,0.010044635805555494,0.019628710472222248,0.010375002361111045,-0.04004834863888878
20,20,-0.010859785499999958,0.0023781502777777816,0.01641113905555551,-0.007929503833333316
21,21,-0.007786424500000012,-0.011362776944444479,0.0020500732777777725,0.01709912816666672
22,22,-0.010700177833333303,-0.028707959611111035,0.01441719794444441,0.024990939499999944
23,23,0.010593317138888853,0.01018655313888896,-0.02873939141666674,0.007959521138888905
24,24,0.0006838024166666502,0.014515016305555605,-0.005688985472222235,-0.009509833250000028
25,25,0.028341634944444315,-0.009037243944444414,0.0006386435000000157,-0.019943034499999915
26,26,0.010255542111111076,0.018423046333333293,-0.026813840555555486,-0.001864747888888906
27,27,0.0336549931666667,-0.008061749611111117,-0.003001918388888916,-0.02259132516666667
28,28,-0.02246881775000003,-0.0019912259722222425,0.0267883965833334,-0.0023283528611111118
29,29,0.02068145602777785,0.03665401491666661,-0.027451548638888955,-0.029883922305555533
30,30,0.0022330746111111164,-0.0008358317222222039,0.011886705277777746,-0.01328394816666665
31,31,-0.010551897583333303,-0.001842323583333312,-0.00994746691666663,0.022341688083333238
32,32,-0.014107676694444427,0.00043704752777777047,0.009557466638888873,0.0041131625277777886
33,33,0.03185416791666667,0.012452965472222216,-0.040747869638888885,-0.0035592637500000282
34,34,-0.03469162475000005,0.037054103250000046,-0.003327591194444446,0.000965112694444447
35,35,0.007200901944444473,-0.0005096791666666599,0.007301914277777746,-0.013993137055555554
36,36,0.002329120916666655,0.01872027513888889,0.005234320249999996,-0.02628371630555554
37,37,-0.012879014361111118,0.008385466194444474,0.04114587430555563,-0.036652326138888955
38,38,-0.015754482611111127,0.023530174611111183,-0.02196739261111112,0.014191700611111038
39,39,-0.027582785555555555,0.016158310555555597,0.025429720999999905,-0.014005245999999933
40,40,0.026606721055555504,-0.021909530722222202,0.011038696277777814,-0.0157358866111111
41,41,0.02018694500000001,-0.00801089100000002,0.01804498099999999,-0.030221034999999966
42,42,-0.005379190333333358,0.03359802355555555,-0.022268588666666617,-0.005950244555555601
43,43,0.028999777361111097,0.016049598250000126,0.040123692805555625,-0.08517306841666682
44,44,-0.003903817805555562,0.04013669319444451,0.012203663527777707,-0.048436538916666654
45,45,-0.017736453361111054,0.012625671527777826,0.03609775908333318,-0.030986977249999926
46,46,0.03866806394444441,-0.028695639166666648,0.037056375499999974,-0.0470288002777777
47,47,-0.006392276638888854,0.07753140491666666,-0.09162961575000013,0.02049048747222225
48,48,0.009661363916666587,0.020936343472222153,0.060737399361110896,-0.0913351067499996
49,49,0.037864532638888754,0.027955520194444597,-0.11199910969444457,0.04617905686111114
50,50,-0.08880467016666695,0.052847667611111246,0.025395630944444497,0.010561371611111212
51,51,0.037876123305555426,0.00545358130555563,0.0034655783055555726,-0.046795282916666625
52,52,0.016006358194444487,-0.07172482958333345,0.0025376715277778085,0.05318079986111117
53,53,-0.0063804898333333325,0.010252394388888877,-0.0030415558333333316,-0.0008303487222222163
54,54,-0.04620656899999994,0.004759269888888878,0.019602191999999942,0.021845107111111123
55,55,-0.026186501888888755,-0.006235635666666714,0.014384309777777767,0.01803782777777771
56,56,-0.013581818472222184,-0.0031133546944444764,0.009184017194444418,0.007511155972222249
57,57,-0.008251589388888913,-0.016980067388888923,0.018812432611111162,0.006419224166666687
58,58,0.020454744499999934,-0.018061844944444426,-0.0035747910555555366,0.0011818915000000344
59,59,0.0006884004999999985,-0.011134110611111116,0.014511988500000012,-0.0040662783888888825
60,60,0.007672722944444462,-0.0052477612777777705,-0.03702123338888888,0.03459627172222217
61,61,-0.044776859305555514,0.03783988736111097,-0.02095183219444446,0.02788880413888898
62,62,-0.01033806683333331,-0.03902648238888876,0.049668421833333226,-0.000303872611111115
63,63,0.008137874138888841,0.01739368936111109,0.022955876472222216,-0.048487439972222136
64,64,0.017923069499999993,0.01658235361111113,0.05926936638888873,-0.09377478949999982
65,65,0.016269620444444407,-0.005068782888888882,0.04454646777777779,-0.05574730533333329
66,66,0.027324005861111198,-0.004827138805555556,-0.010922046472222276,-0.011574820583333374
67,67,0.009849476555555584,0.02336411211111112,-0.029943330777777832,-0.0032702578888888978
68,68,-0.011492301666666682,0.006690604333333328,0.0072616777777778025,-0.002459980444444448
69,69,-0.02634729727777776,0.010552176499999968,0.01661109005555557,-0.000815969277777761
70,70,-0.0006485515000000108,-0.003631052944444456,0.0094425571666667,-0.005162952722222227
71,71,-0.03148478816666663,0.030139300277777822,0.02702421449999991,-0.02567872661111108
72,72,0.0076826674444444125,0.02752040577777777,-0.02192454644444446,-0.013278526777777747
73,73,-0.027550794638888834,0.03909558613888889,-0.004406966194444499,-0.007137825305555562
74,74,-0.009095333416666664,0.015677165916666732,0.012194487916666647,-0.018776320416666707
75,75,0.010648949472222207,-0.0031484917500000046,-0.011781458972222218,0.0042810012500000055
76,76,-0.00790079872222221,0.014839667055555578,-0.012894401277777811,0.005955532944444431
77,77,0.028170440222222294,-0.010899184333333402,-0.013270349777777789,-0.00400090611111111
78,78,0.007944107722222165,-0.044275962499999814,0.006936677166666603,0.02939517761111106
79,79,0.05760994363888877,0.0581298966388889,0.02393211341666671,-0.13967195369444438
80,80,0.013857851138888927,0.03904267169444434,0.0008379494722222606,-0.05373847230555553
81,81,0.040493078833333494,0.057763941388888906,-0.10817405461111132,0.00991703438888884
82,82,-0.01471829497222216,-0.11111968397222223,0.0648958130277778,0.060942165916666645
83,83,0.1059113935833334,-0.07194867374999994,-0.005083902638888985,-0.02887881719444448
84,84,-0.06396867016666685,-0.03354311861111116,0.012548245055555437,0.08496354372222259
85,85,-0.04813620391666665,0.008930438305555495,0.10535467241666667,-0.06614890680555544
86,86,-0.034992925722222276,-0.020171769277777866,0.0709828955000003,-0.015818200500000094
87,87,-0.022227989944444478,0.005276287944444438,-0.00331523327777779,0.020266935277777825
88,88,0.02252032688888887,-0.009711433666666632,-0.010491734111111144,-0.002317159111111099
89,89,-0.006023673527777789,0.01170615291666663,0.030137509472222282,-0.0358199888611111
90,90,0.019108521111111058,-0.01977057199999991,-0.0157014271111111,0.01636347799999995
91,91,0.004111882111111121,-0.010523483333333333,-0.013951400555555573,0.020363001777777775
92,92,0.00903663427777775,-0.012549852833333276,0.05699453894444459,-0.05348132038888902
93,93,-0.008217998805555548,-0.019531225805555535,-0.004878665249999987,0.03262788986111107
94,94,-0.02697319605555551,-0.016500554500000007,0.03485308294444449,0.008620667611111054
95,95,-0.02367822186111107,0.005682233472222236,-0.0035071500833333217,0.021503138472222152
96,96,-0.00341532788888888,0.008406191333333276,0.015410362222222218,-0.020401225666666606
97,97,-0.03299169997222221,0.009183492805555533,0.03503870069444449,-0.011230493527777784
98,98,0.00453150613888894,0.02020425591666664,0.0018507021388889397,-0.026586464194444517
99,99,-0.07916016872222212,0.002051484499999933,-0.03826339527777796,0.11537207950000011
100,100,0.000619498916666664,0.020656665138888863,0.0024107744722222293,-0.023686938527777757
101,101,0.023497255666666696,0.07356109377777784,-0.05856210011111121,-0.03849624933333338
102,102,0.05015649933333334,0.024430129111111143,-0.027503174444444396,-0.047083454000000115
103,103,-0.09582936825000012,0.07611059208333341,0.07121715786111123,-0.05149838169444449
104,104,-0.11906335802777782,0.04899968641666659,0.04035255863888898,0.02971111297222226
105,105,0.043114018055555536,-0.011943601944444441,0.041880897722222414,-0.07305131383333348
106,106,-0.09579624333333295,0.03797770322222206,0.02442389522222199,0.03339464488888891
107,107,-0.09615597063888918,-0.06254329519444449,0.043798486472222356,0.11490077936111136
108,108,0.023440461972222305,0.029313592194444446,-0.0016396200277778075,-0.05111443413888894
109,109,-0.05935374108333329,0.01082111202777778,-0.0010814280833332992,0.049614057138888806
110,110,-0.04954946597222236,0.04724178913888896,-0.02653990708333325,0.02884758391666662
111,111,-0.021522404888888826,-0.006851184888888903,0.02342999499999997,0.004943594777777776
112,112,-0.0021124514166666734,-0.008535370416666665,0.014102087138888912,-0.0034542653055555624
113,113,-0.011326027138888887,0.006115932416666647,0.006294712305555562,-0.0010846175833333202
114,114,-0.03005246766666671,0.06032227222222247,0.018702326333333314,-0.048972130888889076
115,115,-0.023894996249999974,-0.0025246896944444647,0.01240936241666667,0.014010323527777774
116,116,0.030391803861111184,0.0013902280833333366,-0.03263026613888899,0.0008482341944444484
117,117,-0.041445576861111263,0.02570501202777784,-0.0023849775277777416,0.01812554236111116
118,118,-0.012064079499999965,-0.026439980055555586,0.016367708833333324,0.022136350722222243
119,119,-0.022008831055555574,0.018916965722222238,0.014119483388888892,-0.011027618055555544
120,120,-0.015469317611111165,0.016902495722222237,-0.0008119689444444265,-0.000621209166666652
121,121,0.005594902527777798,0.022230262861111138,0.0036081498611111353,-0.03143331525000007
122,122,-0.013463520722222205,0.031907668611111134,0.0015367347222221962,-0.019980882611111132
123,123,0.005975694305555573,0.005600643305555573,-0.031229514138888893,0.019653176527777722
124,124,0.015456876833333346,0.037976461722222105,-0.03913552294444433,-0.014297815611111158
125,125,-0.024449702277777756,-0.0019067120555555424,0.006260118055555552,0.020096296277777755
126,126,-0.0016855538055555513,0.0006385471944444551,0.01856254452777774,-0.01751553791666663
127,127,-0.022255507972222165,-0.006692748416666703,0.012609481916666623,0.016338774472222258
128,128,0.015629743527777698,0.005657834861111103,-0.032189896249999884,0.010902317861111087
129,129,0.01531863699999993,-0.019560173333333326,0.018424984000000023,-0.01418344766666664
130,130,0.01067736405555552,-0.030861518166666626,0.011258668388888893,0.008925485722222203
131,131,0.01293675022222223,-0.023081235222222215,-0.0006535274444444527,0.010798012444444432
132,132,-0.0022482352222222253,0.006129229777777788,-0.016303671444444445,0.012422676888888887
133,133,0.008777677972222248,0.0027397504166666456,-0.003911339027777792,-0.007606089361111102
134,134,0.026478494527777854,-0.03628350191666664,-0.04784463802777771,0.057649645416666506
135,135,0.020485386194444496,0.01023636519444444,-0.012216477472222174,-0.01850527391666676
136,136,0.013189155194444378,-0.031008169805555465,0.028656429861111027,-0.01083741524999995
137,137,0.012235335777777773,-0.006299507444444419,-0.006712564222222231,0.0007767358888888763
138,138,-0.023439839666666656,-0.03413289733333339,0.021153023888888886,0.036419713111111154
139,139,-0.012887448777777784,-0.009453385444444443,0.02734670155555557,-0.00500586733333335
140,140,-0.0018433084166666722,-0.005833912194444443,0.00939653758333332,-0.0017193169722222077
141,141,-0.011651950861111121,0.009169686250000033,-0.008625946194444444,0.011108210805555538
142,142,-0.003536989972222215,-0.017862681416666665,0.062278052249999986,-0.040878380861111126
143,143,0.001641387888888895,0.010455205666666696,-0.02256299400000001,0.010466400444444426
144,144,0.00171701850000001,0.0006387276111111209,0.007112556722222189,-0.009468302833333322
145,145,-0.015464593527777733,-0.013063536305555531,0.033981719916666604,-0.005453590083333349
146,146,-0.030945453361111076,0.034861616194444466,-0.010784981361111126,0.006868818527777749
147,147,-0.025133580138888816,0.021434703194444384,0.0037723233055555576,-7.344636111111802e-05
148,148,-0.0011726491388888835,-0.0034644594722222184,-0.0036439934722222057,0.00828110208333331
149,149,0.00747923158333331,0.0008523604722222228,-0.015037127861111103,0.006705535805555574
150,150,-0.005899085444444445,0.003451633777777774,-0.0024727165555555528,0.004920168222222226
151,151,-0.01707039824999998,-0.006020924583333358,0.013706890861111081,0.009384431972222253
152,152,0.01641687525000003,0.029493670583333367,-0.043459949750000074,-0.002450596083333312
153,153,-0.03305933074999999,0.025501027249999968,0.0028153188055555787,0.004742984694444452
154,154,-0.033859350916666614,0.004295091861111097,0.05714039663888887,-0.02757613758333335
155,155,-0.006056771194444411,0.012887370472222253,0.015568685916666648,-0.02239928519444449
156,156,0.0031064403333333013,0.013669846888888927,-0.03130470577777771,0.014528418555555495
157,157,-0.005518870555555545,-0.00339728333333335,0.008247629333333341,0.0006685245555555505
158,158,0.006307553361111107,-0.008736209527777757,0.003571416249999986,-0.0011427600833333383
159,159,-0.020018298722222265,-0.00014478350000000657,0.0070252606111110985,0.013137821611111176
