Library Size,rnap10_mean,rnap10_std,rnap35_mean,rnap35_std,lacI_mean,lacI_std
100.0,2.679280442191463,0.8321003931753176,2.3610059068658273,1.0963092208472693,1.9490583373662456,0.6810990322933729
126.0,3.2971920567372828,0.7323756565863473,2.3824321156802055,0.7132575216231282,1.7426235079568333,0.5758564912054533
158.0,4.366043591285121,1.019871766072577,3.1569115069368396,1.0032346910636953,2.3247552792005237,0.5516443466857559
200.0,4.7687635505757475,1.0591125532997776,3.3710671890985324,1.0116417306717014,2.5812949997322905,0.6342226661895777
251.0,6.214969599591063,1.1540872011009746,4.106226548971488,1.1391794827565198,3.0051886845849802,0.9779975614035376
316.0,7.514652566797058,1.906977812032712,4.771815370458302,1.2172670454149117,3.565476153399252,0.7463143498349273
398.0,9.173516855174709,1.7232843915005407,6.243409905481327,1.4628128271271763,4.225284032716452,0.8339807274782387
501.0,11.47991096072562,1.859212317903714,8.068799604839134,2.3058636383907003,5.21787193556994,1.3328952306382755
631.0,13.6330876292488,1.973112512731011,8.67113579608423,1.756101600325254,5.723655555141837,1.5728684239056487
794.0,16.623623129437362,2.786160081066127,10.035928357922435,2.0797187803685526,6.914780297786933,1.199020661815747
1000.0,20.64935927607857,2.7036350455678635,12.513703853917914,3.1223072256102835,8.470639976230922,1.3397871807010546
1259.0,23.782337750921762,3.616981025581759,15.422741356310226,3.0025669457855693,9.499693534896652,1.421091848493138
1585.0,28.38737883786166,3.5097126967660652,17.487082175572592,2.903467895394081,10.119248957697385,1.9473884536015187
1995.0,33.736259468958394,3.6944706826552887,21.85465434874577,2.6013435178586306,12.96590880167127,1.8637924608028755
2512.0,41.739845357035385,3.7551091038097697,26.170926332121514,3.603487579304175,15.462044852364595,1.9029734520993575
3162.0,46.2075954179581,5.874159922735236,29.339374245695478,4.182570914768437,17.481498660661195,2.690362272131848
3981.0,55.63086446476166,7.0388589650451605,35.14183562590003,4.451739626524677,20.51075639641691,2.720965978997229
5012.0,63.91452932862576,7.638475009319376,40.34988316568121,5.088589473783068,23.252919904451204,3.2706679507733143
6310.0,72.1084292199499,7.18389118676833,44.72008976808222,5.330079330008295,26.23485546635054,2.969989573612568
7943.0,82.82019977809468,9.159590101584671,50.388919982950966,5.8864536368124805,30.791179263778275,3.0324927567840074
10000.0,90.7413895495624,8.613671124320932,55.17225925542287,5.5654449671056145,32.461136392035606,3.6236657071970537
12589.0,100.29068374007932,5.288248939721259,61.9243352529091,3.9493030971148784,36.17338442405871,2.4541254867208777
15849.0,106.19198726230897,10.05131335867337,66.01008273014705,6.177466976522484,38.84534717882411,3.9249992644511225
19953.0,113.62603052311265,8.52481747645181,69.52032282717136,6.273650540637487,40.733304185733985,2.92783876000116
25119.0,118.97385927009748,7.844487531065765,74.89311282633815,4.686735573455554,43.20624788165585,2.554726315029324
31623.0,124.1738942031097,6.705370881821152,76.5929863992917,4.1557811613723405,44.99002223300013,2.358717646961753
39811.0,129.54413256897183,6.862892442478607,79.40185209945386,4.932194516593702,46.45640130071356,2.6286119552421754
50119.0,133.42197788035202,4.860934989982749,81.36843294046972,3.471171899124643,47.953329073251915,2.081677683581446
63096.0,135.9769470634098,5.756804670679338,84.29216594527995,3.950998740107607,49.523872184100995,2.5296576844292336
79433.0,140.9882041876992,3.9661388596323532,86.79537104837945,3.1259702681617103,50.971583792777594,1.6861225192636153
100000.0,140.56545251625676,4.178100931295324,86.83475827721561,2.836453425165562,50.54971693247306,1.837842052313949
